datetime,U_DYFAMED,datenum,lat,lon,U_ERA5
2025-02-01 00:00:00,10.1,20120.0,43.38,7.83,8.078877449035645
2025-02-01 01:00:00,11.3,20120.041666666668,43.38,7.83,8.918618202209473
2025-02-01 02:00:00,11.6,20120.083333333332,43.38,7.83,9.522854804992676
2025-02-01 03:00:00,12.0,20120.125,43.38,7.83,9.622272491455078
2025-02-01 04:00:00,11.5,20120.166666666668,43.38,7.83,10.003628730773926
2025-02-01 05:00:00,11.5,20120.208333333332,43.38,7.83,10.312582969665527
2025-02-01 06:00:00,10.3,20120.25,43.38,7.83,10.430989265441895
2025-02-01 07:00:00,11.2,20120.291666666668,43.38,7.83,10.934099197387695
2025-02-01 08:00:00,12.6,20120.333333333332,43.38,7.83,11.498790740966797
2025-02-01 09:00:00,12.3,20120.375,43.38,7.83,11.283103942871094
2025-02-01 10:00:00,12.2,20120.416666666668,43.38,7.83,11.178171157836914
2025-02-01 11:00:00,12.3,20120.458333333332,43.38,7.83,11.845475196838379
2025-02-01 12:00:00,13.6,20120.5,43.38,7.83,11.832036018371582
2025-02-01 13:00:00,12.7,20120.541666666668,43.38,7.83,11.663155555725098
2025-02-01 14:00:00,13.4,20120.583333333332,43.38,7.83,11.4909029006958
2025-02-01 15:00:00,13.9,20120.625,43.38,7.83,11.51253604888916
2025-02-01 16:00:00,12.1,20120.666666666668,43.38,7.83,11.532666206359863
2025-02-01 17:00:00,11.6,20120.708333333332,43.38,7.83,11.737808227539062
2025-02-01 18:00:00,12.8,20120.75,43.38,7.83,11.839994430541992
2025-02-01 19:00:00,11.6,20120.791666666668,43.38,7.83,11.878039360046387
2025-02-01 20:00:00,11.6,20120.833333333332,43.38,7.83,12.083829879760742
2025-02-01 22:00:00,12.2,20120.916666666668,43.38,7.83,11.150835990905762
2025-02-01 23:00:00,11.1,20120.958333333332,43.38,7.83,11.375503540039062
2025-02-02 00:00:00,12.3,20121.0,43.38,7.83,11.325217247009277
2025-02-02 01:00:00,12.6,20121.041666666668,43.38,7.83,11.141855239868164
2025-02-02 02:00:00,11.2,20121.083333333332,43.38,7.83,10.722378730773926
2025-02-02 03:00:00,10.6,20121.125,43.38,7.83,10.334529876708984
2025-02-02 04:00:00,11.2,20121.166666666668,43.38,7.83,10.44440746307373
2025-02-02 05:00:00,12.5,20121.208333333332,43.38,7.83,10.312320709228516
2025-02-02 06:00:00,12.5,20121.25,43.38,7.83,10.090058326721191
2025-02-02 07:00:00,12.2,20121.291666666668,43.38,7.83,10.004898071289062
2025-02-02 08:00:00,11.5,20121.333333333332,43.38,7.83,9.854135513305664
2025-02-02 09:00:00,11.9,20121.375,43.38,7.83,9.850783348083496
2025-02-02 10:00:00,12.2,20121.416666666668,43.38,7.83,8.640623092651367
2025-02-02 11:00:00,11.8,20121.458333333332,43.38,7.83,8.373236656188965
2025-02-02 12:00:00,11.1,20121.5,43.38,7.83,8.871560096740723
2025-02-02 13:00:00,10.1,20121.541666666668,43.38,7.83,9.168020248413086
2025-02-02 14:00:00,10.4,20121.583333333332,43.38,7.83,9.164632797241211
2025-02-02 15:00:00,11.3,20121.625,43.38,7.83,9.122465133666992
2025-02-02 16:00:00,12.0,20121.666666666668,43.38,7.83,8.922507286071777
2025-02-02 17:00:00,10.7,20121.708333333332,43.38,7.83,8.803122520446777
2025-02-02 18:00:00,11.0,20121.75,43.38,7.83,8.630423545837402
2025-02-02 19:00:00,11.5,20121.791666666668,43.38,7.83,8.350812911987305
2025-02-02 20:00:00,12.2,20121.833333333332,43.38,7.83,7.862286567687988
2025-02-02 21:00:00,11.5,20121.875,43.38,7.83,7.695866584777832
2025-02-02 22:00:00,11.8,20121.916666666668,43.38,7.83,7.82328462600708
2025-02-02 23:00:00,10.2,20121.958333333332,43.38,7.83,7.340857028961182
2025-02-03 00:00:00,10.9,20122.0,43.38,7.83,7.270532608032227
2025-02-03 01:00:00,9.6,20122.041666666668,43.38,7.83,7.432188987731934
2025-02-03 02:00:00,9.9,20122.083333333332,43.38,7.83,7.7698798179626465
2025-02-03 03:00:00,9.2,20122.125,43.38,7.83,7.888157844543457
2025-02-03 04:00:00,10.4,20122.166666666668,43.38,7.83,7.65782356262207
2025-02-03 05:00:00,10.2,20122.208333333332,43.38,7.83,7.167745590209961
2025-02-03 06:00:00,9.8,20122.25,43.38,7.83,6.655571937561035
2025-02-03 07:00:00,9.1,20122.291666666668,43.38,7.83,6.408892631530762
2025-02-03 08:00:00,8.7,20122.333333333332,43.38,7.83,6.151823997497559
2025-02-03 09:00:00,9.1,20122.375,43.38,7.83,5.674688339233398
2025-02-03 10:00:00,8.9,20122.416666666668,43.38,7.83,4.840275764465332
2025-02-03 11:00:00,8.4,20122.458333333332,43.38,7.83,3.6272897720336914
2025-02-03 12:00:00,7.3,20122.5,43.38,7.83,2.7718498706817627
2025-02-03 13:00:00,6.0,20122.541666666668,43.38,7.83,2.433440685272217
2025-02-03 14:00:00,5.7,20122.583333333332,43.38,7.83,2.2640187740325928
2025-02-03 15:00:00,4.6,20122.625,43.38,7.83,2.1312859058380127
2025-02-03 16:00:00,3.7,20122.666666666668,43.38,7.83,1.839694619178772
2025-02-03 17:00:00,1.9,20122.708333333332,43.38,7.83,1.234415888786316
2025-02-03 18:00:00,1.7,20122.75,43.38,7.83,0.9149851202964783
2025-02-03 19:00:00,2.0,20122.791666666668,43.38,7.83,1.3002487421035767
2025-02-03 20:00:00,1.8,20122.833333333332,43.38,7.83,1.6915254592895508
2025-02-03 21:00:00,1.1,20122.875,43.38,7.83,1.7781589031219482
2025-02-03 23:00:00,0.7,20122.958333333332,43.38,7.83,1.3099610805511475
2025-02-04 00:00:00,1.6,20123.0,43.38,7.83,1.521868109703064
2025-02-04 01:00:00,1.3,20123.041666666668,43.38,7.83,1.6791893243789673
2025-02-04 02:00:00,1.0,20123.083333333332,43.38,7.83,1.5357812643051147
2025-02-04 03:00:00,0.6,20123.125,43.38,7.83,1.0923523902893066
2025-02-04 04:00:00,1.8,20123.166666666668,43.38,7.83,0.4038352072238922
2025-02-04 05:00:00,1.3,20123.208333333332,43.38,7.83,0.9400831460952759
2025-02-04 06:00:00,2.6,20123.25,43.38,7.83,1.8699357509613037
2025-02-04 07:00:00,4.2,20123.291666666668,43.38,7.83,1.9918025732040405
2025-02-04 08:00:00,5.4,20123.333333333332,43.38,7.83,2.0457406044006348
2025-02-04 09:00:00,7.0,20123.375,43.38,7.83,2.349062442779541
2025-02-04 10:00:00,6.8,20123.416666666668,43.38,7.83,3.109137773513794
2025-02-04 11:00:00,6.2,20123.458333333332,43.38,7.83,2.9524271488189697
2025-02-04 14:00:00,4.4,20123.583333333332,43.38,7.83,4.382551670074463
2025-02-04 15:00:00,5.5,20123.625,43.38,7.83,5.120108127593994
2025-02-04 16:00:00,6.7,20123.666666666668,43.38,7.83,5.504572868347168
2025-02-04 17:00:00,7.1,20123.708333333332,43.38,7.83,5.124408721923828
2025-02-04 18:00:00,6.8,20123.75,43.38,7.83,4.529509544372559
2025-02-04 19:00:00,5.8,20123.791666666668,43.38,7.83,3.924489736557007
2025-02-04 20:00:00,4.9,20123.833333333332,43.38,7.83,3.117090940475464
2025-02-04 21:00:00,5.2,20123.875,43.38,7.83,2.2571299076080322
2025-02-04 22:00:00,4.9,20123.916666666668,43.38,7.83,2.1882259845733643
2025-02-04 23:00:00,3.7,20123.958333333332,43.38,7.83,2.072406768798828
2025-02-05 00:00:00,2.7,20124.0,43.38,7.83,2.127656936645508
2025-02-05 01:00:00,2.2,20124.041666666668,43.38,7.83,2.193070650100708
2025-02-05 02:00:00,2.5,20124.083333333332,43.38,7.83,2.3795204162597656
2025-02-05 03:00:00,2.1,20124.125,43.38,7.83,2.7505581378936768
2025-02-05 04:00:00,2.0,20124.166666666668,43.38,7.83,2.887722969055176
2025-02-05 05:00:00,1.8,20124.208333333332,43.38,7.83,2.763338327407837
2025-02-05 06:00:00,2.5,20124.25,43.38,7.83,2.318211555480957
2025-02-05 07:00:00,3.0,20124.291666666668,43.38,7.83,1.7244938611984253
2025-02-05 08:00:00,2.8,20124.333333333332,43.38,7.83,1.1784156560897827
2025-02-05 09:00:00,3.7,20124.375,43.38,7.83,0.9591202735900879
2025-02-05 10:00:00,4.6,20124.416666666668,43.38,7.83,1.4316761493682861
2025-02-05 11:00:00,3.8,20124.458333333332,43.38,7.83,1.2105094194412231
2025-02-05 12:00:00,2.8,20124.5,43.38,7.83,1.402803659439087
2025-02-05 13:00:00,2.8,20124.541666666668,43.38,7.83,1.084138035774231
2025-02-05 14:00:00,2.8,20124.583333333332,43.38,7.83,0.9416856169700623
2025-02-05 15:00:00,2.3,20124.625,43.38,7.83,0.7893214821815491
2025-02-05 16:00:00,2.6,20124.666666666668,43.38,7.83,0.40639635920524597
2025-02-05 17:00:00,2.6,20124.708333333332,43.38,7.83,0.5193996429443359
2025-02-05 18:00:00,2.4,20124.75,43.38,7.83,0.6594406366348267
2025-02-05 19:00:00,2.8,20124.791666666668,43.38,7.83,0.7107085585594177
2025-02-05 20:00:00,3.6,20124.833333333332,43.38,7.83,0.9079468846321106
2025-02-05 21:00:00,3.9,20124.875,43.38,7.83,1.3086955547332764
2025-02-05 22:00:00,3.3,20124.916666666668,43.38,7.83,2.639700174331665
2025-02-05 23:00:00,3.5,20124.958333333332,43.38,7.83,2.939260959625244
2025-02-06 00:00:00,2.9,20125.0,43.38,7.83,3.6392502784729004
2025-02-06 01:00:00,3.0,20125.041666666668,43.38,7.83,4.223609447479248
2025-02-06 02:00:00,2.4,20125.083333333332,43.38,7.83,4.403137683868408
2025-02-06 03:00:00,2.2,20125.125,43.38,7.83,4.4849348068237305
2025-02-06 04:00:00,2.7,20125.166666666668,43.38,7.83,4.506095886230469
2025-02-06 05:00:00,4.0,20125.208333333332,43.38,7.83,4.596807956695557
2025-02-06 06:00:00,6.3,20125.25,43.38,7.83,4.683281421661377
2025-02-06 07:00:00,6.7,20125.291666666668,43.38,7.83,4.700688362121582
2025-02-06 08:00:00,6.0,20125.333333333332,43.38,7.83,4.563023567199707
2025-02-06 09:00:00,7.2,20125.375,43.38,7.83,4.3511643409729
2025-02-06 10:00:00,5.9,20125.416666666668,43.38,7.83,4.242212295532227
2025-02-06 11:00:00,7.3,20125.458333333332,43.38,7.83,3.819880723953247
2025-02-06 12:00:00,7.5,20125.5,43.38,7.83,3.8840699195861816
2025-02-06 13:00:00,6.1,20125.541666666668,43.38,7.83,4.449778079986572
2025-02-06 14:00:00,6.1,20125.583333333332,43.38,7.83,4.9326605796813965
2025-02-06 15:00:00,5.4,20125.625,43.38,7.83,5.039295673370361
2025-02-06 16:00:00,4.4,20125.666666666668,43.38,7.83,4.505220890045166
2025-02-06 17:00:00,4.4,20125.708333333332,43.38,7.83,4.309080123901367
2025-02-06 18:00:00,4.3,20125.75,43.38,7.83,4.595534324645996
2025-02-06 19:00:00,4.5,20125.791666666668,43.38,7.83,5.07534646987915
2025-02-06 20:00:00,5.2,20125.833333333332,43.38,7.83,5.686285972595215
2025-02-06 21:00:00,7.1,20125.875,43.38,7.83,6.099431991577148
2025-02-06 22:00:00,7.6,20125.916666666668,43.38,7.83,5.800380229949951
2025-02-06 23:00:00,8.2,20125.958333333332,43.38,7.83,6.362678050994873
2025-02-07 00:00:00,8.5,20126.0,43.38,7.83,7.013952732086182
2025-02-07 01:00:00,8.6,20126.041666666668,43.38,7.83,7.790587902069092
2025-02-07 02:00:00,9.1,20126.083333333332,43.38,7.83,8.585309982299805
2025-02-07 03:00:00,9.0,20126.125,43.38,7.83,9.163338661193848
2025-02-07 04:00:00,10.2,20126.166666666668,43.38,7.83,9.431418418884277
2025-02-07 05:00:00,10.7,20126.208333333332,43.38,7.83,9.993091583251953
2025-02-07 06:00:00,10.8,20126.25,43.38,7.83,10.355745315551758
2025-02-07 07:00:00,11.6,20126.291666666668,43.38,7.83,10.55674934387207
2025-02-07 08:00:00,12.0,20126.333333333332,43.38,7.83,10.774919509887695
2025-02-07 09:00:00,12.7,20126.375,43.38,7.83,10.757107734680176
2025-02-07 10:00:00,10.9,20126.416666666668,43.38,7.83,10.954377174377441
2025-02-07 11:00:00,11.1,20126.458333333332,43.38,7.83,11.089921951293945
2025-02-07 12:00:00,11.0,20126.5,43.38,7.83,10.817896842956543
2025-02-07 13:00:00,11.9,20126.541666666668,43.38,7.83,11.034202575683594
2025-02-07 14:00:00,13.2,20126.583333333332,43.38,7.83,11.20869255065918
2025-02-07 15:00:00,12.3,20126.625,43.38,7.83,11.253140449523926
2025-02-07 16:00:00,11.5,20126.666666666668,43.38,7.83,11.254415512084961
2025-02-07 17:00:00,11.2,20126.708333333332,43.38,7.83,11.252525329589844
2025-02-07 18:00:00,11.8,20126.75,43.38,7.83,11.244407653808594
2025-02-07 19:00:00,11.4,20126.791666666668,43.38,7.83,11.204349517822266
2025-02-07 20:00:00,11.1,20126.833333333332,43.38,7.83,11.377079010009766
2025-02-07 21:00:00,11.3,20126.875,43.38,7.83,11.314544677734375
2025-02-07 22:00:00,11.9,20126.916666666668,43.38,7.83,10.54212760925293
2025-02-07 23:00:00,11.8,20126.958333333332,43.38,7.83,10.554476737976074
2025-02-08 00:00:00,11.8,20127.0,43.38,7.83,10.73675537109375
2025-02-08 01:00:00,12.1,20127.041666666668,43.38,7.83,11.227142333984375
2025-02-08 02:00:00,12.5,20127.083333333332,43.38,7.83,11.889430046081543
2025-02-08 03:00:00,11.9,20127.125,43.38,7.83,11.994159698486328
2025-02-08 04:00:00,12.3,20127.166666666668,43.38,7.83,11.948526382446289
2025-02-08 05:00:00,12.5,20127.208333333332,43.38,7.83,11.829169273376465
2025-02-08 06:00:00,,20127.25,43.38,7.83,11.943411827087402
2025-02-08 07:00:00,12.8,20127.291666666668,43.38,7.83,12.021989822387695
2025-02-08 08:00:00,13.0,20127.333333333332,43.38,7.83,11.894102096557617
2025-02-08 09:00:00,12.7,20127.375,43.38,7.83,12.14716911315918
2025-02-08 10:00:00,13.1,20127.416666666668,43.38,7.83,13.472368240356445
2025-02-08 11:00:00,13.6,20127.458333333332,43.38,7.83,13.703471183776855
2025-02-08 12:00:00,14.8,20127.5,43.38,7.83,13.755876541137695
2025-02-08 13:00:00,14.6,20127.541666666668,43.38,7.83,13.672698974609375
2025-02-08 14:00:00,14.4,20127.583333333332,43.38,7.83,13.470077514648438
2025-02-08 15:00:00,14.1,20127.625,43.38,7.83,13.334844589233398
2025-02-08 16:00:00,14.8,20127.666666666668,43.38,7.83,13.064475059509277
2025-02-08 17:00:00,14.5,20127.708333333332,43.38,7.83,13.014432907104492
2025-02-08 18:00:00,14.5,20127.75,43.38,7.83,12.971134185791016
2025-02-08 19:00:00,14.9,20127.791666666668,43.38,7.83,12.875761032104492
2025-02-08 20:00:00,13.7,20127.833333333332,43.38,7.83,12.550594329833984
2025-02-08 21:00:00,13.4,20127.875,43.38,7.83,12.599906921386719
2025-02-08 22:00:00,13.7,20127.916666666668,43.38,7.83,12.662650108337402
2025-02-08 23:00:00,13.0,20127.958333333332,43.38,7.83,12.442325592041016
2025-02-09 00:00:00,13.0,20128.0,43.38,7.83,11.50112247467041
2025-02-09 01:00:00,12.3,20128.041666666668,43.38,7.83,11.004026412963867
2025-02-09 02:00:00,12.3,20128.083333333332,43.38,7.83,10.390634536743164
2025-02-09 03:00:00,11.1,20128.125,43.38,7.83,9.653008460998535
2025-02-09 04:00:00,10.8,20128.166666666668,43.38,7.83,8.963828086853027
2025-02-09 05:00:00,10.4,20128.208333333332,43.38,7.83,8.432146072387695
2025-02-09 06:00:00,10.2,20128.25,43.38,7.83,8.102030754089355
2025-02-09 07:00:00,9.7,20128.291666666668,43.38,7.83,7.731435775756836
2025-02-09 08:00:00,9.4,20128.333333333332,43.38,7.83,7.1881422996521
2025-02-09 09:00:00,9.1,20128.375,43.38,7.83,6.668737411499023
2025-02-09 10:00:00,8.1,20128.416666666668,43.38,7.83,4.640321731567383
2025-02-09 11:00:00,6.7,20128.458333333332,43.38,7.83,4.0982489585876465
2025-02-09 12:00:00,6.1,20128.5,43.38,7.83,4.545845031738281
2025-02-09 13:00:00,6.8,20128.541666666668,43.38,7.83,4.968000411987305
2025-02-09 14:00:00,5.9,20128.583333333332,43.38,7.83,5.557933807373047
2025-02-09 15:00:00,4.4,20128.625,43.38,7.83,6.383040904998779
2025-02-09 18:00:00,7.3,20128.75,43.38,7.83,5.593212604522705
2025-02-09 19:00:00,6.8,20128.791666666668,43.38,7.83,4.616128921508789
2025-02-09 21:00:00,,20128.875,43.38,7.83,3.3529772758483887
2025-02-09 22:00:00,4.6,20128.916666666668,43.38,7.83,2.8935203552246094
2025-02-09 23:00:00,3.7,20128.958333333332,43.38,7.83,2.3933582305908203
2025-02-10 00:00:00,2.1,20129.0,43.38,7.83,1.897322416305542
2025-02-10 01:00:00,0.8,20129.041666666668,43.38,7.83,1.709671139717102
2025-02-10 02:00:00,1.2,20129.083333333332,43.38,7.83,1.3906177282333374
2025-02-10 03:00:00,1.8,20129.125,43.38,7.83,1.4265192747116089
2025-02-10 04:00:00,2.2,20129.166666666668,43.38,7.83,1.3411543369293213
2025-02-10 05:00:00,2.4,20129.208333333332,43.38,7.83,0.8183930516242981
2025-02-10 06:00:00,2.6,20129.25,43.38,7.83,0.2550237774848938
2025-02-10 07:00:00,2.5,20129.291666666668,43.38,7.83,0.8598657846450806
2025-02-10 08:00:00,2.7,20129.333333333332,43.38,7.83,1.3541377782821655
2025-02-10 09:00:00,3.1,20129.375,43.38,7.83,1.757759928703308
2025-02-10 10:00:00,3.2,20129.416666666668,43.38,7.83,1.4985284805297852
2025-02-10 11:00:00,3.6,20129.458333333332,43.38,7.83,1.8957370519638062
2025-02-10 12:00:00,4.1,20129.5,43.38,7.83,2.403733491897583
2025-02-10 13:00:00,4.3,20129.541666666668,43.38,7.83,3.0899014472961426
2025-02-10 14:00:00,3.7,20129.583333333332,43.38,7.83,3.5679163932800293
2025-02-10 15:00:00,4.2,20129.625,43.38,7.83,3.6621272563934326
2025-02-10 16:00:00,4.2,20129.666666666668,43.38,7.83,3.638684034347534
2025-02-10 17:00:00,3.7,20129.708333333332,43.38,7.83,3.6536483764648438
2025-02-10 21:00:00,,20129.875,43.38,7.83,3.1099250316619873
2025-02-10 23:00:00,1.3,20129.958333333332,43.38,7.83,2.2333896160125732
2025-02-11 00:00:00,0.8,20130.0,43.38,7.83,2.135366678237915
2025-02-11 01:00:00,1.1,20130.041666666668,43.38,7.83,2.3418099880218506
2025-02-11 02:00:00,1.3,20130.083333333332,43.38,7.83,2.816143751144409
2025-02-11 03:00:00,1.4,20130.125,43.38,7.83,2.99421763420105
2025-02-11 04:00:00,3.0,20130.166666666668,43.38,7.83,2.9786577224731445
2025-02-11 05:00:00,2.9,20130.208333333332,43.38,7.83,2.6958062648773193
2025-02-11 06:00:00,4.0,20130.25,43.38,7.83,2.277825355529785
2025-02-11 07:00:00,3.8,20130.291666666668,43.38,7.83,2.111107349395752
2025-02-11 08:00:00,4.0,20130.333333333332,43.38,7.83,1.7343554496765137
2025-02-11 09:00:00,3.3,20130.375,43.38,7.83,1.944151759147644
2025-02-11 10:00:00,2.5,20130.416666666668,43.38,7.83,2.4743385314941406
2025-02-11 11:00:00,2.9,20130.458333333332,43.38,7.83,2.786262035369873
2025-02-11 12:00:00,2.8,20130.5,43.38,7.83,3.3303844928741455
2025-02-11 13:00:00,3.8,20130.541666666668,43.38,7.83,3.3103139400482178
2025-02-11 14:00:00,3.9,20130.583333333332,43.38,7.83,3.427321434020996
2025-02-11 15:00:00,4.4,20130.625,43.38,7.83,3.702296495437622
2025-02-11 16:00:00,5.2,20130.666666666668,43.38,7.83,4.033193588256836
2025-02-11 17:00:00,5.6,20130.708333333332,43.38,7.83,4.096025466918945
2025-02-11 18:00:00,5.9,20130.75,43.38,7.83,4.103560447692871
2025-02-11 19:00:00,5.5,20130.791666666668,43.38,7.83,3.944706916809082
2025-02-11 20:00:00,5.6,20130.833333333332,43.38,7.83,3.8535265922546387
2025-02-11 21:00:00,6.0,20130.875,43.38,7.83,3.430168867111206
2025-02-11 22:00:00,6.2,20130.916666666668,43.38,7.83,4.280547618865967
2025-02-11 23:00:00,6.4,20130.958333333332,43.38,7.83,4.602875232696533
2025-02-12 00:00:00,6.0,20131.0,43.38,7.83,4.944852352142334
2025-02-12 01:00:00,6.5,20131.041666666668,43.38,7.83,5.316564559936523
2025-02-12 02:00:00,5.7,20131.083333333332,43.38,7.83,5.913658142089844
2025-02-12 03:00:00,6.6,20131.125,43.38,7.83,6.274234771728516
2025-02-12 04:00:00,6.6,20131.166666666668,43.38,7.83,6.669990539550781
2025-02-12 05:00:00,7.5,20131.208333333332,43.38,7.83,7.012660503387451
2025-02-12 06:00:00,7.3,20131.25,43.38,7.83,7.132906436920166
2025-02-12 07:00:00,7.4,20131.291666666668,43.38,7.83,7.200282096862793
2025-02-12 08:00:00,8.8,20131.333333333332,43.38,7.83,7.159389972686768
2025-02-12 09:00:00,7.3,20131.375,43.38,7.83,7.13267183303833
2025-02-12 10:00:00,8.1,20131.416666666668,43.38,7.83,7.186460971832275
2025-02-12 15:00:00,,20131.625,43.38,7.83,7.280057907104492
2025-02-12 16:00:00,8.9,20131.666666666668,43.38,7.83,7.276452541351318
2025-02-12 17:00:00,7.7,20131.708333333332,43.38,7.83,6.978622913360596
2025-02-12 18:00:00,8.3,20131.75,43.38,7.83,6.690898418426514
2025-02-12 19:00:00,8.8,20131.791666666668,43.38,7.83,6.565382957458496
2025-02-12 20:00:00,8.1,20131.833333333332,43.38,7.83,6.682192802429199
2025-02-12 21:00:00,8.5,20131.875,43.38,7.83,6.640028476715088
2025-02-12 22:00:00,8.3,20131.916666666668,43.38,7.83,6.747570514678955
2025-02-12 23:00:00,8.2,20131.958333333332,43.38,7.83,6.82504415512085
2025-02-13 00:00:00,8.1,20132.0,43.38,7.83,6.812307834625244
2025-02-13 01:00:00,7.7,20132.041666666668,43.38,7.83,6.4532318115234375
2025-02-13 02:00:00,7.9,20132.083333333332,43.38,7.83,6.221134662628174
2025-02-13 03:00:00,7.4,20132.125,43.38,7.83,6.039943218231201
2025-02-13 04:00:00,6.8,20132.166666666668,43.38,7.83,6.127852439880371
2025-02-13 05:00:00,7.1,20132.208333333332,43.38,7.83,6.2886552810668945
2025-02-13 06:00:00,7.5,20132.25,43.38,7.83,6.096393585205078
2025-02-13 07:00:00,6.8,20132.291666666668,43.38,7.83,5.506017208099365
2025-02-13 08:00:00,6.5,20132.333333333332,43.38,7.83,4.674277305603027
