Depth_m,SoundSpeed_mps,Temperature_degC,Salinity_PSU
1,1507.0868678837,13.9319029944838,38.1989670781893
2,1507.09988021821,13.9276,38.207
3,1507.1348574047,13.932085676452,38.2100072544643
4,1507.19254972258,13.9508213816686,38.1945845424107
5,1507.22024435924,13.9555956779822,38.191044921875
6,1507.2382727275,13.956,38.191
7,1507.2543727604,13.9558359396433,38.1908737997257
8,1507.26641278271,13.9547,38.19
9,1507.28159009366,13.9541995884774,38.19
10,1507.29612731212,13.9535,38.19
11,1507.3206268638,13.9559,38.19
12,1507.33767299539,13.95597,38.190028
13,1507.36348665595,13.9584,38.191
14,1507.38020623066,13.9583792,38.191
15,1507.39641686609,13.9582,38.191
16,1507.41330382562,13.9582312,38.191
17,1507.43095454542,13.9585,38.191
18,1507.44870400496,13.9587184,38.191208
19,1507.4737832143,13.9606,38.193
20,1507.48922892845,13.9602165289256,38.1929128474831
21,1507.49196352414,13.9562,38.192
22,1507.50909266056,13.9563063100137,38.192
23,1507.53550234798,13.9593,38.192
24,1507.55353924165,13.959590260631,38.1922524005487
25,1507.57897563102,13.9616,38.194
26,1507.654690375,13.9776,38.2
27,1507.73038264333,13.9936,38.206
28,1507.97326444484,14.0552028806584,38.2287187928669
29,1508.02268107985,14.0641,38.232
30,1508.07168877107,14.0722,38.237
31,1508.08848086313,14.0722,38.237
32,1508.1032474588,14.0715185185185,38.2371262002744
33,1508.10601330556,14.0668,38.238
34,1508.08247758537,14.0547067215364,38.2367489711934
35,1508.04286796506,14.0378,38.235
36,1508.02456854557,14.0261784636488,38.2367475994513
37,1508.03629090811,14.0245,38.237
38,1508.05308244185,14.0245,38.237
39,1507.99464670586,13.9956,38.251
40,1508.00769586601,13.9943277091907,38.2512743484225
41,1507.91906508272,13.9585,38.259
42,1507.92339756447,13.9545751714678,38.2591262002744
43,1507.85389621,13.9274,38.26
44,1507.85682267857,13.9228888888889,38.2605185185185
45,1507.83399416908,13.91,38.262
46,1507.84549945911,13.907536,38.264112
47,1507.85256045386,13.903,38.268
48,1507.92981773071,13.9177,38.2785
49,1508.00705501095,13.9324,38.289
50,1508.06598368827,13.94375,38.2935
51,1508.12490125217,13.9551,38.298
52,1508.27459254747,13.9912504,38.311376
53,1508.53572971688,14.0578,38.336
54,1508.654021637,14.0854264,38.346368
55,1509.03862945316,14.1857,38.384
56,1509.07740526809,14.1916517655898,38.386373403456
57,1509.19256630764,14.2183,38.397
58,1509.20969227955,14.2183208,38.397208
59,1509.22930526611,14.2185,38.399
60,1509.23179671434,14.2142556724267,38.3983899323817
61,1509.09863333435,14.1698,38.392
62,1509.10905007772,14.1679016,38.391748
63,1508.90411265337,14.102,38.383
64,1508.91651038382,14.1006588,38.382916
65,1508.78050139752,14.0541,38.38
66,1508.79497632079,14.0533942900075,38.3799534184823
67,1508.71441666448,14.0238,38.378
68,1508.73121153151,14.0238,38.378
69,1508.5371610247,13.960424747324,38.372139744553
70,1508.3347599342,13.8919840616621,38.3729128474831
71,1508.3391537725,13.8881,38.373
72,1508.34881746811,13.8827049586777,38.3811743050338
73,1508.36401649313,13.8815,38.383
74,1508.24553776258,13.842296,38.375872
75,1508.18878978934,13.821,38.372
76,1508.08213680894,13.7852731029301,38.3655199098422
77,1507.93645001231,13.7383,38.357
78,1507.90828100302,13.725628,38.353832
79,1507.8422685847,13.7023,38.348
80,1507.81047800753,13.6883546875,38.345265625
81,1507.80477403897,13.6819,38.344
82,1507.81731227383,13.6806414266118,38.3438628257888
83,1507.7144096667,13.6452,38.34
84,1507.72531834732,13.643,38.341
85,1507.73622664231,13.6408,38.342
86,1507.75301243223,13.6408,38.342
87,1507.81432825216,13.6526,38.347
88,1507.87892069235,13.6656359375,38.3514296875
89,1507.99893961506,13.6938,38.361
90,1508.14959534757,13.7305875,38.3728125
91,1508.19116133787,13.7374,38.375
92,1508.20989323328,13.7379075445816,38.3752400548697
93,1508.2813735294,13.7522,38.382
94,1508.2967192192,13.7507821673525,38.3845020576132
95,1508.31148982695,13.7488,38.388
96,1508.46329685006,13.785671875,38.40065625
97,1508.50507786422,13.7925,38.403
98,1508.52186963862,13.7925,38.403
99,1508.76337612582,13.8536,38.425
100,1508.78988310711,13.8559074074074,38.4268148148148
101,1508.8344263787,13.8625,38.432
102,1508.85764192734,13.8641680384088,38.4328340192044
103,1508.88341311402,13.8665,38.434
104,1508.90349723496,13.8669444444444,38.4354814814815
105,1508.92144334836,13.8671,38.436
106,1508.93104622007,13.8644925925926,38.4369657064472
107,1508.94758580436,13.8644,38.437
108,1508.96118125496,13.8635544581619,38.4366213991769
109,1508.95582020077,13.8577,38.434
110,1508.80736794957,13.8100358024691,38.4248257887517
111,1508.59279813992,13.7434,38.412
112,1508.36500134436,13.674437037037,38.394962962963
113,1508.29608290487,13.6503,38.389
114,1508.14504785995,13.6023043895748,38.3793429355281
115,1508.15587282792,13.6006,38.379
116,1508.17228480847,13.600483984375,38.379
117,1508.18068451795,13.5979,38.379
118,1508.19826773326,13.5979834019204,38.3794170096022
119,1508.21616728145,13.5981,38.38
120,1508.25326995772,13.6032111111111,38.382962962963
121,1508.27716854397,13.605,38.384
122,1508.35913119349,13.6220930041152,38.3917256515775
123,1508.37823526937,13.6227,38.392
124,1508.40203650909,13.6237,38.395
125,1508.41882699985,13.6237,38.395
126,1508.43711738722,13.6240864,38.395196
127,1508.5059627535,13.6375,38.402
128,1508.52145914477,13.63698,38.402312
129,1508.52709352949,13.6325,38.405
130,1508.54157270773,13.6317872,38.405
131,1508.54997126101,13.6292,38.405
132,1508.61022234131,13.6408925925926,38.4094074074074
133,1508.75111540363,13.6743,38.422
134,1508.7717718705,13.675356,38.422352
135,1508.79567701841,13.6773,38.423
136,1508.81224240074,13.6772296,38.423
137,1508.82861610821,13.6771,38.423
138,1508.82154404495,13.6702193415638,38.4217489711934
139,1508.80496530381,13.6606,38.42
140,1508.79926959077,13.65405,38.419
141,1508.79356980789,13.6475,38.418
142,1508.76735054009,13.6351406035665,38.4156680384088
143,1508.75336835455,13.6263,38.414
144,1508.73260283846,13.6154784,38.412056
145,1508.72898899508,13.6096,38.411
146,1508.81304993364,13.6277481481481,38.4176666666667
147,1508.85338027021,13.6341,38.42
148,1508.91975091215,13.6469576,38.426272
149,1508.95020153809,13.6505,38.428
150,1509.09511704305,13.68578,38.438976
151,1509.1471915777,13.6955,38.442
152,1509.24696061818,13.7183928,38.449056
153,1509.2866091327,13.7247,38.451
154,1509.33742914233,13.7342639368896,38.4534522915101
155,1509.36182452139,13.7364,38.454
156,1509.62610533872,13.8044512,38.475952
157,1509.71101507696,13.8232,38.482
158,1509.68966011796,13.8119888,38.480432
159,1509.69594613632,13.8089,38.48
160,1509.63144867143,13.786164,38.473728
161,1509.62584169194,13.7799,38.472
162,1509.59233737919,13.7655528,38.468864
163,1509.59527424605,13.7616,38.468
164,1509.77198364034,13.806312,38.480312
165,1509.87557354117,13.8306,38.487
166,1509.97877119329,13.853604,38.49672
167,1510.04248444633,13.8661,38.502
168,1510.08369661005,13.8727,38.5045
169,1510.12490523083,13.8793,38.507
170,1510.15233408997,13.8821864,38.508056
171,1510.18869620638,13.8875,38.51
172,1510.2509406967,13.9000928,38.513888
173,1510.43255668916,13.9458,38.528
174,1510.4646018115,13.9499704,38.529456
175,1510.61263464421,13.9859,38.542
176,1510.62898297181,13.9857572,38.542
177,1510.63091105086,13.9810818181818,38.5421164537941
178,1510.69181107173,13.9929,38.547
179,1510.70861884328,13.9929,38.547
180,1510.81533417675,14.0171028,38.55672
181,1510.83473198332,14.0178,38.557
182,1510.88364265381,14.0264016,38.560584
183,1510.9041775126,14.0274,38.561
184,1510.91842794721,14.025511419985,38.5637978963186
185,1510.93413782678,14.0247,38.565
186,1510.93308379435,14.0194727272727,38.564135987979
187,1510.9264027368,14.0126,38.563
188,1510.93530800266,14.0102558978212,38.5626994740796
189,1510.93371853801,14.0048,38.562
190,1510.95245196765,14.0052368,38.562416
191,1510.98583653196,14.009,38.566
192,1511.00823748519,14.0104976,38.566624
193,1511.07320888984,14.0234,38.572
194,1511.10698565888,14.0281,38.5735
195,1511.14076078642,14.0328,38.575
196,1511.15875372061,14.03311796875,38.57512890625
197,1511.20188822819,14.0402,38.578
198,1511.23486727237,14.04443828125,38.58005078125
199,1511.2591617068,14.0464,38.581
200,1511.27630171659,14.04646875,38.5810859375
201,1511.3004229781,14.048,38.583
202,1511.3160739157,14.046837890625,38.58505078125
203,1511.33234862017,14.0463,38.586
204,1511.3493756084,14.0463,38.5861714677641
205,1511.37223305309,14.0463,38.591
206,1511.44257615458,14.06045,38.5975
207,1511.51290138714,14.0746,38.604
208,1511.61682174446,14.0995152263374,38.6097942386831
209,1511.63672833372,14.1004,38.61
210,1511.67050779662,14.1048851851852,38.6120740740741
211,1511.73578389469,14.1177,38.618
212,1511.77689913132,14.1235518518519,38.6224444444444
213,1511.80221883431,14.1256,38.624
214,1511.81903442515,14.1256,38.624
215,1511.85048950298,14.129,38.627
216,1511.87504947714,14.130676953125,38.6288984375
217,1511.90859563018,14.1343,38.633
218,1511.94016765984,14.137590625,38.636375
219,1511.95971658617,14.1382,38.637
220,1511.98287637206,14.1394,38.639
221,1511.99969315089,14.1394,38.639
222,1512.01698742094,14.1394504801097,38.6392524005487
223,1512.03710967057,14.1398,38.641
224,1512.0566182715,14.14025,38.642
225,1512.07612699005,14.1407,38.643
226,1512.10097218565,14.14221875,38.64553125
227,1512.11927636995,14.1425,38.646
228,1512.13609408565,14.1425,38.646
229,1512.17132873347,14.1463,38.651
230,1512.18863665698,14.1463994513032,38.6511371742113
231,1512.2192494354,14.1492,38.655
232,1512.23780248106,14.1496407407407,38.6552592592593
233,1512.2595771603,14.1509,38.656
234,1512.28323060325,14.1521242798354,38.6583319615912
235,1512.30493819918,14.153,38.66
236,1512.32168921687,14.1520592,38.662352
237,1512.33848951397,14.1518,38.663
238,1512.35865190167,14.1520897119342,38.6649314128944
239,1512.37558989009,14.1521,38.665
240,1512.39283228324,14.1521651577503,38.6651714677641
241,1512.42156332416,14.154,38.67
242,1512.43941344897,14.1542376,38.670216
243,1512.45997339594,14.1551,38.671
244,1512.47880028824,14.155452,38.671704
245,1512.49931494587,14.1561,38.673
246,1512.5175749687,14.15655,38.673
247,1512.53583512491,14.157,38.673
248,1512.55640486685,14.1575925925926,38.6744814814815
249,1512.57453772317,14.1578,38.675
250,1512.59382415346,14.1578873799726,38.6767475994513
251,1512.61100113651,14.1579,38.677
252,1512.62869890976,14.157414,38.678944
253,1512.64554526763,14.1574,38.679
254,1512.66248134074,14.157414,38.679056
255,1512.68328946289,14.1579,38.681
256,1512.70057379965,14.158004,38.681104
257,1512.72138305342,14.1589,38.682
258,1512.73882680959,14.1590944,38.682
259,1512.75790631886,14.1598,38.682
260,1512.77483077679,14.1596944,38.682352
261,1512.79184147727,14.1595,38.683
262,1512.80659490895,14.1586255144033,38.6835829903978
263,1512.82193739751,14.158,38.684
264,1512.83923392258,14.1581481481481,38.684
265,1512.85622244886,14.1582,38.684
266,1512.87469736892,14.1583747599451,38.6848737997257
267,1512.89175885114,14.1584,38.685
268,1512.91027599402,14.1585792,38.685896
269,1512.9272957513,14.1586,38.686
270,1512.94411899226,14.1586,38.686
271,1512.95036674695,14.1552952,38.686
272,1512.9668854898,14.1552,38.686
273,1512.99052388284,14.1569496,38.686972
274,1512.98296809572,14.1493212,38.687
275,1512.99908369271,14.1491,38.687
276,1512.99757209229,14.1422,38.69
277,1513.01439576345,14.1422,38.69
278,1513.0548197652,14.1484,38.693
279,1513.07164383374,14.1484,38.693
280,1513.08846802858,14.1484,38.693
281,1513.11483603176,14.1506,38.695
282,1513.13166052471,14.1506,38.695
283,1513.15453714631,14.1521,38.696
284,1513.17502567056,14.1530717721193,38.6964424279448
285,1513.19489320965,14.1538923393479,38.6967752277692
286,1513.21359881809,14.1544051549145,38.6969664759964
287,1513.23076952271,14.1545,38.697
288,1513.24778314857,14.1543056,38.697648
289,1513.26471087912,14.1542,38.698
290,1513.28185652733,14.1543,38.698
291,1513.29900230587,14.1544,38.698
292,1513.3172608405,14.1545944,38.698648
293,1513.33486505784,14.1547,38.699
294,1513.35238051584,14.1546259259259,38.6997407407407
295,1513.36944800138,14.1546,38.7
296,1513.38689969072,14.1546,38.7005
297,1513.40435150041,14.1546,38.701
298,1513.4261245035,14.15595,38.7015
299,1513.44789752819,14.1573,38.702
300,1513.46475168518,14.1573021789713,38.7020162233056
301,1513.4818545645,14.1573238375967,38.7021813659152
302,1513.49917870541,14.1573616637233,38.7024819484182
303,1513.51662963472,14.1574069181611,38.7028647986356
304,1513.53411287975,14.1574508617205,38.7032767443886
305,1513.55153396842,14.1574847552117,38.7036646134981
306,1513.56879842911,14.1574998594447,38.7039752337854
307,1513.58564760836,14.1574160399073,38.7042068799492
308,1513.60186579872,14.1571437649605,38.7044162267241
309,1513.61755219941,14.1567119350863,38.7046086452946
310,1513.63280836294,14.1561503964991,38.7047889683735
311,1513.64773584527,14.1554889954135,38.7049620286734
312,1513.66243620886,14.1547575780443,38.7051326589071
313,1513.67701102482,14.1539859906058,38.7053056917874
314,1513.69156187443,14.1532040793129,38.7054859600269
315,1513.70619034972,14.1524416903799,38.7056782963385
316,1513.72099805335,14.1517286700216,38.7058875334348
317,1513.73603404471,14.1510789793378,38.7061171486382
318,1513.75105225592,14.1504178885013,38.7063616871525
319,1513.76601903339,14.149735680486,38.7066191186541
320,1513.78094968144,14.1490374938968,38.7068885287466
321,1513.79585950601,14.1483284673384,38.7071690030338
322,1513.81076381472,14.1476137394157,38.7074596271194
323,1513.82567791694,14.1468984487336,38.7077594866071
324,1513.84061712377,14.1461877338969,38.7080676671008
325,1513.85559674801,14.1454867335105,38.7083832542042
326,1513.87063210417,14.1448005861792,38.708705333521
327,1513.88573939629,14.1441345897271,38.7090332929268
328,1513.90102212046,14.1435086686568,38.7093988627042
329,1513.91649633005,14.1429236928192,38.7098126442909
330,1513.93209504279,14.1423649562903,38.7102587311577
331,1513.94775127204,14.1418177531464,38.7107212167754
332,1513.96339802708,14.1412673774635,38.7111841946145
333,1513.97896831318,14.1406991233176,38.7116317581458
334,1513.99439513143,14.140098284785,38.71204800084
335,1514.0096114784,14.1394501559417,38.7124170161678
336,1514.02455034554,14.1387400308638,38.7127228975999
337,1514.03914471833,14.1379532036274,38.7129497386069
338,1514.05331000858,14.1370599996331,38.7131059262112
339,1514.06698886804,14.1360186455413,38.7132526301287
340,1514.08023494235,14.1348450421919,38.7133920551981
341,1514.09310699499,14.1335583477344,38.7135221520341
342,1514.10566379599,14.1321777203182,38.7136408712517
343,1514.11796412359,14.1307223180928,38.7137461634656
344,1514.13006676572,14.1292112992077,38.7138359792906
345,1514.14203052101,14.1276638218125,38.7139082693416
346,1514.1539141996,14.1260990440565,38.7139609842334
347,1514.16577662361,14.1245361240894,38.7139920745808
348,1514.17767194541,14.1229929886266,38.7139989029582
349,1514.18948890523,14.1214425670564,38.7139618720631
350,1514.20115336353,14.1198635019901,38.7138764375953
351,1514.21265915371,14.1182516538946,38.7137482894239
352,1514.22400010627,14.1166028832367,38.7135831174181
353,1514.23517004871,14.1149130504835,38.7133866114469
354,1514.2461628054,14.1131780161017,38.7131644613794
355,1514.2569721974,14.1113936405583,38.7129223570848
356,1514.26759204233,14.1095557843203,38.7126659884321
357,1514.2780161542,14.1076603078545,38.7124010452905
358,1514.28823834323,14.1057030716278,38.7121332175291
359,1514.29822393517,14.103674665579,38.7118589371416
360,1514.30781551706,14.1015449468605,38.7115296711208
361,1514.31702867446,14.0993188672611,38.7111452359747
362,1514.32590966571,14.0970072735263,38.7107148532394
363,1514.33450475718,14.0946210124012,38.710247744451
364,1514.34286022416,14.0921709306312,38.7097531311457
365,1514.3510223516,14.0896678749615,38.7092402348596
366,1514.35903743467,14.0871226921375,38.7087182771288
367,1514.36695177926,14.0845462289044,38.7081964794894
368,1514.37481170242,14.0819493320076,38.7076840634776
369,1514.38266353253,14.0793428481923,38.7071902506294
370,1514.39034184381,14.0766803862511,38.7067018232351
371,1514.39713011201,14.0737680717428,38.7061434623038
372,1514.40322634672,14.0706610966668,38.7055320041409
373,1514.40892949374,14.0674420040122,38.7048947399061
374,1514.4145385969,14.0641933367684,38.7042589607595
375,1514.42035280338,14.0609976379247,38.7036519578609
376,1514.42667136276,14.0579374504702,38.7031010223704
377,1514.43379361981,14.0550953173942,38.7026334454479
378,1514.44201900101,14.0525537816861,38.7022765182533
379,1514.45164699485,14.050395386335,38.7020575319466
380,1514.4629441762,14.0486938875703,38.702
381,1514.47505428888,14.0472231216578,38.702
382,1514.48749488269,14.0458552754138,38.702
383,1514.50028027938,14.044594793304,38.702
384,1514.51342480012,14.0434461197945,38.702
385,1514.52694276514,14.0424136993511,38.702
386,1514.54084849324,14.0415019764399,38.702
387,1514.55515630135,14.0407153955267,38.702
388,1514.56988050407,14.0400584010775,38.702
389,1514.5850500723,14.0395399999335,38.702
390,1514.60061230627,14.0391437816746,38.702
391,1514.6164350652,14.0388286147252,38.702
392,1514.63238577164,14.0385532350034,38.702
393,1514.64833183941,14.0382763784273,38.702
394,1514.66414067426,14.037956780915,38.702
395,1514.67967967312,14.0375531783844,38.702
396,1514.69481622182,14.0370243067536,38.702
397,1514.70911490971,14.0362429673404,38.7019787153616
398,1514.72083963808,14.0347154142762,38.7018168125382
399,1514.7300998652,14.0324757704055,38.7015144078393
400,1514.73733148578,14.0296511071524,38.7010938326888
401,1514.74297042721,14.0263684959413,38.7005774185107
402,1514.74745270885,14.0227550081963,38.6999874967288
403,1514.751214487,14.0189377153416,38.6993463987671
404,1514.75469208541,14.0150436888015,38.6986764560495
405,1514.75832201135,14.0112,38.698
406,1514.75989600518,14.0067983513245,38.6971157580062
407,1514.75782255467,14.0013966281448,38.6958889859686
408,1514.75346379412,13.9953711763584,38.6944418080805
409,1514.74818255311,13.9890983418634,38.6928963485351
410,1514.7433425076,13.9829544705574,38.6913747315254
411,1514.74030820115,13.9773159083383,38.6899990812447
412,1514.74044493603,13.9725590011039,38.6888915218862
413,1514.7451185342,13.969060094752,38.688174177643
414,1514.75487712687,13.9669695424183,38.6878971514611
415,1514.76570813432,13.9651790475319,38.6877052318135
416,1514.77695495951,13.9635100992693,38.6875329894858
417,1514.78872649748,13.9619958811363,38.6873819933732
418,1514.80113165839,13.9606695766385,38.6872538123712
419,1514.81427936257,13.9595643692815,38.6871500153751
420,1514.82827853454,13.9587134425711,38.6870721712802
421,1514.84323809603,13.9581499800129,38.6870218489819
422,1514.85926695812,13.9579071651126,38.6870006173755
423,1514.87678253115,13.9580816679189,38.6870931630353
424,1514.89618470465,13.9587455249812,38.6874336025545
425,1514.91696641575,13.9597664913599,38.6879571750563
426,1514.93859705101,13.9610072173178,38.6885934447784
427,1514.96054602924,13.962330353118,38.6892719759579
428,1514.98228282112,13.9635985490233,38.6899223328325
429,1515.00327695108,13.9646744552968,38.6904740796394
430,1515.02299798119,13.9654207222014,38.6908567806161
431,1515.04091547726,13.9657,38.691
432,1515.05775444979,13.9657,38.691
433,1515.07459354975,13.9657,38.691
434,1515.09143277712,13.9657,38.691
435,1515.10827213189,13.9657,38.691
436,1515.12511161404,13.9657,38.691
437,1515.14195122355,13.9657,38.691
438,1515.15879096042,13.9657,38.691
439,1515.17563082462,13.9657,38.691
440,1515.19242297291,13.9656863505629,38.6909968978552
441,1515.20769246962,13.9652382652709,38.6908950602888
442,1515.22106049988,13.9642476984356,38.6906699314627
443,1515.23295988157,13.9628381709217,38.6903495843004
444,1515.24382344795,13.9611332035936,38.6899620917258
445,1515.25408408749,13.9592563173159,38.6895355266627
446,1515.26417476993,13.9573310329532,38.6890979620348
447,1515.27452855854,13.9554808713699,38.6886774707659
448,1515.28557860867,13.9538293534307,38.6883021257797
449,1515.29775815238,13.9525,38.688
450,1515.31085563258,13.9514326640785,38.6877568003977
451,1515.32430729447,13.9504666741481,38.6875356807594
452,1515.33801810411,13.9495747642953,38.6873308842323
453,1515.35189301446,13.9487296686069,38.6871366539637
454,1515.36583696693,13.9479041211692,38.6869472331008
455,1515.37975489215,13.9470708560689,38.686756864791
456,1515.39355171019,13.9462026073926,38.6865597921814
457,1515.40713232996,13.9452721092269,38.6863502584193
458,1515.42040164808,13.9442520956583,38.6861225066521
459,1515.43324342449,13.9431101173247,38.685867251818
460,1515.44552079641,13.9418112643385,38.6855650830328
461,1515.45733474449,13.940383032284,38.6852259208007
462,1515.46881683233,13.938860706496,38.6848640488598
463,1515.48009864299,13.9372795723096,38.6844937509478
464,1515.4913117815,13.9356749150597,38.6841293108025
465,1515.50258787614,13.9340820200813,38.6837850121619
466,1515.51405857855,13.9325361727094,38.6834751387638
467,1515.5258555628,13.9310726582789,38.6832139743461
468,1515.53811052314,13.9297267621248,38.6830158026465
469,1515.55068183335,13.9284588777616,38.6828694705704
470,1515.56325410863,13.927184121205,38.6827416737252
471,1515.57587454667,13.9259184888634,38.6826289062731
472,1515.58859359314,13.9246788710772,38.6825279472367
473,1515.60146170236,13.923482158187,38.6824355756385
474,1515.6145293368,13.9223452405331,38.682348570501
475,1515.62784696631,13.9212850084562,38.6822637108468
476,1515.64146506715,13.9203183522965,38.6821777756986
477,1515.65543412076,13.9194621623948,38.6820875440788
478,1515.6698027084,13.9187327572518,38.6819897476611
479,1515.68438991168,13.9180767262208,38.681877468552
480,1515.6990630565,13.9174525280974,38.6817517583228
481,1515.71383916473,13.9168630502787,38.6816187691918
482,1515.72873525875,13.916311180162,38.6814846533775
483,1515.74376836138,13.9157998051445,38.6813555630982
484,1515.75895549576,13.9153318126236,38.6812376505723
485,1515.7743136852,13.9149100899963,38.6811370680183
486,1515.78985995306,13.9145375246601,38.6810599676545
487,1515.80561132259,13.914217004012,38.6810125016992
488,1515.82158149331,13.9139502628086,38.6810011383254
489,1515.83767411285,13.9137026301912,38.6810382658254
490,1515.85383925261,13.913460333833,38.6811194940106
491,1515.87007851532,13.9132282564982,38.6812335150131
492,1515.88639350464,13.913011280951,38.6813690209648
493,1515.90278582518,13.9128142899556,38.6815147039977
494,1515.91925708236,13.912642166276,38.6816592562438
495,1515.93580888241,13.9124997926765,38.6817913698351
496,1515.95244283219,13.9123920519212,38.6818997369036
497,1515.9691605392,13.9123238267743,38.6819730495812
498,1515.98596361138,13.9123,38.682
499,1516.0028360548,13.9123080851256,38.682
500,1516.01975350638,13.9123300789289,38.682
501,1516.03670502045,13.9123625890495,38.682
502,1516.05367965102,13.9124022231269,38.682
503,1516.07066645185,13.9124455888007,38.682
504,1516.08765447642,13.9124892937106,38.682
505,1516.10463277799,13.9125299454961,38.682
506,1516.12159040954,13.9125641517968,38.682
507,1516.1385164238,13.9125885202524,38.682
508,1516.15539987322,13.9125996585024,38.682
509,1516.17166612427,13.9124366093018,38.6819558666476
510,1516.1862820544,13.9118103975121,38.6817872343422
511,1516.19945977715,13.9107802499383,38.6815109528523
512,1516.21144835187,13.909415727546,38.6811467618789
513,1516.22249684296,13.9077863913012,38.6807144011232
514,1516.23285433879,13.9059618021697,38.6802336102863
515,1516.24276996634,13.9040115211172,38.6797241290692
516,1516.25249290135,13.9020051091096,38.679205697173
517,1516.26227237403,13.9000121271127,38.6786980542989
518,1516.2723576704,13.8981021360922,38.6782209401478
519,1516.28279923078,13.8962888482381,38.6777792451199
520,1516.292629532,13.8943003343799,38.6773013996556
521,1516.30183899523,13.8921339575912,38.6767866375476
522,1516.31061436233,13.8898422188906,38.6762487959498
523,1516.31914241742,13.8874776192964,38.6757017120164
524,1516.3276099916,13.8850926598271,38.6751592229016
525,1516.33620396511,13.8827398415011,38.6746351657595
526,1516.34511126698,13.880471665337,38.6741433777441
527,1516.35451887226,13.8783406323531,38.6736976960097
528,1516.36461379658,13.876399243568,38.6733119577103
529,1516.37558308837,13.8747,38.673
530,1516.3874616703,13.873256156761,38.6727554070388
531,1516.4000355294,13.8720104291835,38.6725549768118
532,1516.41311829994,13.8709095086171,38.6723873672108
533,1516.42652358343,13.8699000864112,38.6722412361277
534,1516.44006495436,13.8689288539153,38.6721052414543
535,1516.45355596329,13.8679425024791,38.6719680410825
