Depth_m,SoundSpeed_mps,Temperature_degC,Salinity_PSU
536,1516.46681013749,13.866887723452,38.6718182929041
537,1516.47964097889,13.8657112081835,38.671644654811
538,1516.49186195954,13.8643596480232,38.671435784695
539,1516.50328651448,13.8627797343205,38.6711803404481
540,1516.51350138914,13.860857006913,38.6708438194375
541,1516.52051689932,13.8580537141182,38.6702255050178
542,1516.52448074278,13.8544126378546,38.6693334807221
543,1516.5261045095,13.8501290667812,38.6682325074435
544,1516.52609997036,13.8453982895571,38.6669873460753
545,1516.52517917533,13.8404155948415,38.6656627575105
546,1516.52405451643,13.8353762712935,38.6643235026423
547,1516.52343875556,13.8304756075721,38.6630343423639
548,1516.52404501709,13.8259088923364,38.6618600375685
549,1516.52658674522,13.8218714142457,38.6608653491492
550,1516.53177762612,13.8185584619589,38.6601150379991
551,1516.5393678764,13.8159019111692,38.6595851380447
552,1516.54766152489,13.8134387200206,38.6591176739538
553,1516.55653518459,13.8111360947302,38.6586987649917
554,1516.56592045477,13.8089762845629,38.6583195852807
555,1516.5757489132,13.8069415387837,38.657971308943
556,1516.58595211824,13.8050141066575,38.6576451101009
557,1516.59646161086,13.8031762374492,38.6573321628767
558,1516.60720891619,13.8014101804237,38.6570236413925
559,1516.61812554488,13.7996981848459,38.6567107197708
560,1516.62914299409,13.7980224999808,38.6563845721337
561,1516.64019274824,13.7963653750933,38.6560363726034
562,1516.65126118875,13.794722888023,38.6556653820547
563,1516.66241394187,13.793111086006,38.6552825003453
564,1516.67367303539,13.7915350425793,38.6548921844693
565,1516.6850599723,13.789999698376,38.6544988135925
566,1516.69659625838,13.788509994029,38.6541067668809
567,1516.70830340206,13.7870708701713,38.6537204235004
568,1516.72020291416,13.7856872674358,38.6533441626169
569,1516.73231630767,13.7843641264556,38.6529823633964
570,1516.74466509743,13.7831063878637,38.6526394050048
571,1516.75727079986,13.7819189922929,38.652319666608
572,1516.77015493263,13.7808068803763,38.6520275273719
573,1516.78308482659,13.7797053782377,38.6517445017104
574,1516.79580481286,13.7785448363601,38.6514466363413
575,1516.80848778502,13.7773738437612,38.6511462858823
576,1516.82131005728,13.7762419232003,38.6508561010178
577,1516.83444796778,13.7751985974371,38.6505887324321
578,1516.84807787571,13.774293389231,38.6503568308096
579,1516.86237615618,13.7735758213415,38.6501730468348
580,1516.87751919286,13.7730954165282,38.6500500311919
581,1516.89368336832,13.7729016975506,38.6500004345654
582,1516.91053154352,13.7729,38.65
583,1516.92738589323,13.7729,38.65
584,1516.94424037172,13.7729,38.65
585,1516.961094979,13.7729,38.65
586,1516.97794971504,13.7729,38.65
587,1516.99480457981,13.7729,38.65
588,1517.01165957332,13.7729,38.65
589,1517.02851469553,13.7729,38.65
590,1517.04497146401,13.7727904513775,38.6499653152089
591,1517.05998758362,13.7722844140427,38.6498062727593
592,1517.07371988764,13.7714241947156,38.6495386741709
593,1517.08640188912,13.7702731719709,38.6491850292874
594,1517.09826710558,13.7688947243827,38.6487678479523
595,1517.10954907422,13.7673522305256,38.6483096400089
596,1517.1204813633,13.7657090689739,38.6478329153009
597,1517.13129757986,13.764028618302,38.6473601836718
598,1517.14217828569,13.762359118902,38.6469107544975
599,1517.15168247223,13.7602876107577,38.6464031275977
600,1517.15948183093,13.7577216968408,38.6458145809994
601,1517.16613185432,13.7548215116762,38.6451743137204
602,1517.17218817313,13.7517471897883,38.6445115247786
603,1517.17820659282,13.7486588657019,38.6438554131918
604,1517.18474310707,13.7457166739417,38.643235177978
605,1517.19235388811,13.7430807490321,38.6426800181551
606,1517.20159525394,13.740911225498,38.6422191327409
607,1517.21288555856,13.7393283256939,38.6418748830023
608,1517.22526249756,13.7380538705463,38.6415993314076
609,1517.23827624988,13.7369592785318,38.6413663304704
610,1517.25174318138,13.735993073893,38.6411625669058
611,1517.26547963005,13.7351037808721,38.6409747274288
612,1517.27930191088,13.7342399237115,38.6407894987546
613,1517.29302631821,13.7333500266536,38.6405935675984
614,1517.30646912575,13.7323826139408,38.6403736206753
615,1517.31944658411,13.7312862098154,38.6401163447003
616,1517.33175446414,13.7300056013326,38.639801779569
617,1517.34329311492,13.7285198852988,38.6394045831024
618,1517.35425343062,13.7268807177521,38.638943383973
619,1517.36484593893,13.7251442867376,38.6384407210529
620,1517.37528120363,13.7233667803002,38.6379191332142
621,1517.38576982831,13.7216043864851,38.637401159329
622,1517.396522457,13.7199132933372,38.6369093382694
623,1517.40774977192,13.7183496889015,38.6364662089074
624,1517.41966248828,13.7169697612231,38.6360943101152
625,1517.43234199119,13.7157959450061,38.6358003996046
626,1517.44547253295,13.7147457731838,38.6355461016667
627,1517.45893100728,13.713785718531,38.6353200108467
628,1517.47261333,13.7128871816031,38.6351131474921
629,1517.48641540402,13.7120215629559,38.6349165319505
630,1517.50023312058,13.7111602631448,38.6347211845697
631,1517.51396235979,13.7102746827255,38.6345181256971
632,1517.52749899033,13.7093362222536,38.6342983756806
633,1517.54073886847,13.7083162822846,38.6340529548676
634,1517.55363313974,13.7072020393216,38.6337761304926
635,1517.56627265028,13.7060193988733,38.6334732849927
636,1517.5787056005,13.7047811560368,38.6331497421698
637,1517.59097773908,13.7034993911105,38.6328107175298
638,1517.60313482064,13.7021861843932,38.6324614265785
639,1517.61522260615,13.7008536161833,38.6321070848218
640,1517.6272868632,13.6995137667795,38.6317529077655
641,1517.63937336619,13.6981787164804,38.6314041109155
642,1517.65152789629,13.6968605455845,38.6310659097776
643,1517.66382568186,13.6955804209913,38.630743454197
644,1517.6763024296,13.6943496960692,38.6304357876326
645,1517.68887551445,13.6931452074418,38.630137017084
646,1517.70145958458,13.6919429834742,38.629841179128
647,1517.71396927587,13.6907190525311,38.6295423103417
648,1517.72631921168,13.6894494429775,38.6292344473022
649,1517.73842400215,13.6881101831782,38.6289116265864
650,1517.75019824294,13.6866773014982,38.6285678847713
651,1517.76155651342,13.6851268263024,38.6281972584341
652,1517.77229179392,13.6833996820521,38.6277878095105
653,1517.78175382626,13.6813083516936,38.6273070857488
654,1517.7901564449,13.6789140701362,38.6267670665762
655,1517.79785342627,13.6763184070818,38.6261867459523
656,1517.80519863408,13.6736229322323,38.6255851178363
657,1517.81254603317,13.6709292152896,38.6249811761879
658,1517.82024969404,13.6683388259554,38.6243939149664
659,1517.82866378801,13.6659533339318,38.6238423281312
660,1517.83814257312,13.6638743089205,38.6233454096418
661,1517.84901849546,13.6621970294262,38.6229210245246
662,1517.86081271483,13.660783483953,38.6225450900697
663,1517.87311525116,13.6595155773145,38.6221968669769
664,1517.88581663406,13.6583616638398,38.621871091372
665,1517.89880737326,13.6572900978581,38.6215624993808
666,1517.91197796148,13.6562692336987,38.6212658271291
667,1517.92521887626,13.6552674256909,38.6209758107426
668,1517.93842058106,13.6542530281638,38.6206871863472
669,1517.95147352528,13.6531943954468,38.6203946900686
670,1517.96426814352,13.652059881869,38.6200930580327
671,1517.97676735415,13.6508384377177,38.6197814095112
672,1517.98913554297,13.649576757651,38.6194697155485
673,1518.00140706094,13.6482851262066,38.6191586967468
674,1518.01360493546,13.646970625914,38.6188483475152
675,1518.0257521976,13.6456403393027,38.6185386622626
676,1518.03787188227,13.6443013489023,38.618229635398
677,1518.04998702825,13.6429607372422,38.6179212613305
678,1518.06212067826,13.6416255868522,38.617613534469
679,1518.0742958789,13.6403029802616,38.6173064492225
680,1518.08653568062,13.639,38.617
681,1518.09841681927,13.6375970889825,38.6166669447995
682,1518.10968260361,13.6360211733472,38.6162922860374
683,1518.12060597707,13.634349060458,38.6158943847503
684,1518.13145993082,13.632657557679,38.6154916019747
685,1518.14251750785,13.6310234723743,38.6151022987471
686,1518.15405180162,13.6295236119079,38.6147448361041
687,1518.16633594933,13.6282347836438,38.6144375750822
688,1518.1796431198,13.627233794946,38.6141988767179
689,1518.19424649594,13.6265974531787,38.6140471020478
690,1518.21041013098,13.6264,38.614
691,1518.22727581845,13.6264,38.614
692,1518.24414163581,13.6264,38.614
693,1518.26100758303,13.6264,38.614
694,1518.27787366011,13.6264,38.614
695,1518.29473986702,13.6264,38.614
696,1518.31160620374,13.6264,38.614
697,1518.32847267026,13.6264,38.614
698,1518.34533926657,13.6264,38.614
699,1518.36220599264,13.6264,38.614
700,1518.378986255,13.6263757384421,38.6139939395957
701,1518.39299763415,13.6255757248333,38.6137939543206
702,1518.40350653768,13.6237946876582,38.6133482240709
703,1518.41124258185,13.6212373807345,38.6127072858218
704,1518.41693538993,13.6181085578801,38.6119216765482
705,1518.42131471839,13.6146129729126,38.6110419332253
706,1518.42511054487,13.6109553796498,38.6101185928283
707,1518.42905311776,13.6073405319094,38.6092021923321
708,1518.43387296746,13.6039731835091,38.608343268712
709,1518.44030087928,13.6010580882668,38.6075923589429
710,1518.44906782787,13.5988,38.607
711,1518.45950633143,13.5970123003074,38.6065185249208
712,1518.47041646414,13.5953587324032,38.6060647310414
713,1518.48173060459,13.5938195925292,38.6056358517847
714,1518.49338111491,13.5923751769269,38.6052291205735
715,1518.5053003427,13.5910057818378,38.6048417708309
716,1518.51742062254,13.5896917035035,38.6044710359796
717,1518.5296742771,13.5884132381656,38.6041141494426
718,1518.54199361805,13.5871506820657,38.6037683446428
719,1518.55431094646,13.5858843314453,38.6034308550032
720,1518.56655855297,13.5845944825461,38.6030989139466
721,1518.5785494268,13.5832282360756,38.6027609298736
722,1518.59000932254,13.5817094342402,38.6023962391067
723,1518.6011332458,13.5800935545259,38.602016154407
724,1518.61214248411,13.5784434092992,38.6016338485484
725,1518.62325836594,13.5768218109269,38.6012624943047
726,1518.63470226078,13.5752915717757,38.6009152644499
727,1518.64669557569,13.5739155042121,38.6006053317577
728,1518.65945974826,13.572756420603,38.6003458690021
729,1518.67321623599,13.571877133315,38.6001500489569
730,1518.68818650201,13.5713404547147,38.600031044396
731,1518.7046219765,13.5712175162078,38.6000042984559
732,1518.7235355138,13.5717900314869,38.6001447930029
733,1518.74489157062,13.5730468616348,38.6004532175791
734,1518.76808691318,13.5748190400173,38.6008881079797
735,1518.79251831489,13.5769376,38.601408
736,1518.81758262301,13.5792335749487,38.6019714294353
737,1518.84267679926,13.5815379982291,38.6025369320808
738,1518.86719793417,13.583681903207,38.6030630437318
739,1518.89054323536,13.585496323248,38.6035083001836
740,1518.91210998971,13.586812291718,38.6038312372314
741,1518.93129549928,13.5874608419825,38.6039903906706
742,1518.94711646126,13.5871716877132,38.6039042406703
743,1518.95856292773,13.5856750876326,38.6034687731627
744,1518.96638463917,13.5831778314764,38.6027446341098
745,1518.97142280107,13.5799113242954,38.6018014936445
746,1518.97451871116,13.5761069711405,38.6007090218996
747,1518.97651389898,13.5719961770624,38.5995368890081
748,1518.97825021605,13.5678103471119,38.5983547651028
749,1518.98056987645,13.5637808863399,38.5972323203166
750,1518.98431544794,13.5601391997971,38.5962392247824
751,1518.99032979348,13.5571166925344,38.5954451486331
752,1518.9993932357,13.5549276035845,38.5949144106661
753,1519.01005225246,13.5531748017685,38.5945209588491
754,1519.02130277782,13.5515840435381,38.5941776429155
755,1519.033043644,13.5501281604621,38.5938744325874
756,1519.04517366114,13.5487799841088,38.593601297587
757,1519.05759162042,13.5475123460468,38.5933482076362
758,1519.07019629641,13.5462980778447,38.5931051324573
759,1519.08288644879,13.5451100110709,38.5928620417723
760,1519.09556082329,13.543920977294,38.5926089053032
761,1519.10811815204,13.5427038080825,38.5923356927722
762,1519.12045715317,13.541431335005,38.5920323739015
763,1519.13248301352,13.5400798613555,38.5916850453827
764,1519.14423003729,13.538660421036,38.5912923569784
765,1519.1558063515,13.5372008849023,38.5908679951867
766,1519.16732036869,13.5357291727633,38.5904257339947
767,1519.17888051826,13.5342732044278,38.5899793473895
768,1519.19059524641,13.5328608997045,38.589542609358
769,1519.20257301538,13.5315201784024,38.5891292938875
770,1519.21492230193,13.5302789603302,38.588753174965
771,1519.22775159509,13.5291651652967,38.5884280265775
772,1519.24116939313,13.5282067131107,38.5881676227121
773,1519.25528175644,13.5274309011316,38.5879854099624
774,1519.269877693,13.526784059953,38.5878528714701
775,1519.28473405723,13.5262087757056,38.5877415704802
776,1519.29980474014,13.5256926037312,38.5876471400911
777,1519.31504362855,13.5252230993714,38.5875652134011
778,1519.33040460567,13.5247878179678,38.5874914235086
779,1519.34584155156,13.5243743148621,38.5874214035121
780,1519.36130834347,13.5239701453958,38.5873507865098
781,1519.37675885601,13.5235628649107,38.5872752056003
782,1519.3921469612,13.5231400287483,38.5871902938818
783,1519.40742652834,13.5226891922504,38.5870916844527
784,1519.42255498426,13.5221990144516,38.5869749741738
785,1519.43761361137,13.5216957917752,38.5868364703439
786,1519.45265017228,13.5211933712605,38.5866781869776
787,1519.46765987058,13.520688971616,38.586503549023
788,1519.48263790912,13.5201798115499,38.5863159814283
789,1519.49757949001,13.5196631097707,38.5861189091416
790,1519.51247981459,13.5191360849868,38.585915757111
791,1519.52733408342,13.5185959559065,38.5857099502848
792,1519.54213749628,13.5180399412382,38.5855049136109
793,1519.55688525208,13.5174652596902,38.5853040720376
794,1519.57157254887,13.516869129971,38.585110850513
795,1519.58619309851,13.5162484950393,38.5849282076737
796,1519.60073159811,13.5155996849764,38.5847535056958
797,1519.61518922415,13.5149240807102,38.5845840863643
798,1519.62957109053,13.5142239888813,38.5844180193484
799,1519.64388231173,13.5135017161303,38.5842533743173
800,1519.65812800284,13.5127595690977,38.58408822094
801,1519.67231327963,13.5119998544242,38.5839206288858
802,1519.68644325855,13.5112248787503,38.5837486678237
803,1519.7005230568,13.5104369487166,38.583570407423
804,1519.71455779229,13.5096383709637,38.5833839173528
805,1519.72855258376,13.5088314521322,38.5831872672823
806,1519.74251085865,13.5080180341097,38.5829783888648
807,1519.75625381666,13.5071495902077,38.5827411801584
808,1519.76971705103,13.5062079713404,38.5824716000939
809,1519.78298375833,13.5052153561254,38.5821782021961
810,1519.79613714358,13.5041939231804,38.58186953999
811,1519.80926042104,13.5031658511228,38.5815541670002
812,1519.82243681468,13.5021533185703,38.5812406367519
813,1519.83574955799,13.5011785041406,38.5809375027697
814,1519.84928189348,13.500263586451,38.5806533185785
815,1519.86311707169,13.4994307441194,38.5803966377033
816,1519.87733834963,13.4987021557632,38.5801760136688
817,1519.89202898894,13.4981,38.58
818,1519.9071434804,13.4976128759804,38.5798620062851
819,1519.92253140367,13.4972009697375,38.5797458672462
820,1519.93811865136,13.4968438402128,38.5796457741088
821,1519.95383111108,13.4965210463478,38.5795559180986
822,1519.96959466636,13.4962121470841,38.5794704904411
823,1519.98533519709,13.4958967013631,38.579383682362
824,1520.00097857959,13.4955542681264,38.5792896850868
825,1520.01645068627,13.4951644063154,38.579182689841
826,1520.031677385,13.4947066748717,38.5790568878503
827,1520.04653981262,13.4941477688251,38.5789043503952
828,1520.06086485032,13.4934381816665,38.5787161442312
829,1520.07475214577,13.492606093323,38.5784982725348
830,1520.08832653834,13.4916868897356,38.5782580301091
831,1520.10171287864,13.4907159568456,38.5780027117571
832,1520.11503603072,13.489728680594,38.5777396122819
833,1520.12842087323,13.488760446922,38.5774760264864
834,1520.14199229934,13.4878466417707,38.5772192491738
835,1520.15587402518,13.4870223265849,38.5769764722101
836,1520.17001571641,13.4862745371789,38.5767413493584
837,1520.18429667983,13.4855692272309,38.5765064273145
838,1520.19866935796,13.4848919005244,38.5762715902278
839,1520.21308618852,13.4842280608431,38.5760367222476
840,1520.22749960473,13.4835632119709,38.5758017075232
841,1520.24186203537,13.4828828576913,38.5755664302039
842,1520.25612590469,13.4821725017881,38.575330774439
843,1520.27024363211,13.4814176480449,38.5750946243779
844,1520.28415054904,13.4805987200494,38.5748574961362
845,1520.29778401865,13.4796970340814,38.5746182023892
846,1520.31121474676,13.4787339277946,38.5743774710105
847,1520.32452448913,13.4777340403166,38.5741362210414
848,1520.33779501133,13.4767220107752,38.5738953715232
849,1520.3511080893,13.4757224782982,38.5736558414969
850,1520.36454550933,13.4747600820132,38.5734185500039
851,1520.37818906751,13.4738594610481,38.5731844160854
852,1520.39210612407,13.4730412101195,38.5729533939822
853,1520.40591842183,13.4722002605,38.5726980105597
854,1520.41953846695,13.4713105277556,38.5724165757231
855,1520.43311727217,13.4704123081178,38.5721243678475
856,1520.44680586561,13.4695458978182,38.5718366653081
857,1520.46075529037,13.4687515930886,38.5715687464801
858,1520.47511660257,13.4680696901605,38.5713358897387
859,1520.49004086789,13.4675404852655,38.5711533734589
860,1520.50567915653,13.4672042746353,38.571036476016
861,1520.52217750693,13.4671,38.571
862,1520.53906300503,13.4671,38.571
863,1520.55594863319,13.4671,38.571
864,1520.5728343914,13.4671,38.571
865,1520.58972027964,13.4671,38.571
866,1520.60660629789,13.4671,38.571
867,1520.62349244614,13.4671,38.571
868,1520.64037872435,13.4671,38.571
869,1520.65726513253,13.4671,38.571
870,1520.67414822223,13.4670990200514,38.5709998079434
871,1520.69063961216,13.4669867418258,38.5709776660417
872,1520.70653946614,13.4667065894627,38.5709218990002
873,1520.72193967151,13.4662849213117,38.570836993856
874,1520.73693211493,13.4657480957226,38.5707274376462
875,1520.75160868547,13.4651224710447,38.5705977174079
876,1520.76606127701,13.4644344056278,38.5704523201782
877,1520.78038179007,13.4637102578213,38.570295732994
878,1520.79466213301,13.4629763859749,38.5701324428926
879,1520.80898131395,13.4622557135538,38.5699656095686
880,1520.8229996828,13.4614589971011,38.5697573451627
881,1520.83658182178,13.4605492595107,38.5694962123484
882,1520.84979636906,13.4595434815522,38.5691926456799
883,1520.86271196712,13.4584586439956,38.5688570797117
884,1520.87539726412,13.4573117276106,38.5684999489979
885,1520.88792091511,13.4561197131669,38.5681316880929
886,1520.90035158287,13.4548995814344,38.5677627315509
887,1520.91275793848,13.453668313183,38.5674035139263
888,1520.92520866165,13.4524428891823,38.5670644697732
889,1520.93744665403,13.4511489629674,38.566734740857
890,1520.94897490909,13.4496475230544,38.5663810619998
891,1520.96003720162,13.4480093873852,38.5660129354767
892,1520.97089902212,13.4463114814854,38.5656411970373
893,1520.98182591058,13.444630730881,38.5652766824307
894,1520.99308345782,13.4430440610974,38.5649302274063
895,1521.00493730163,13.4416283976606,38.5646126677133
896,1521.01765311755,13.4404606660962,38.5643348391012
897,1521.03149660427,13.4396177919299,38.5641075773191
898,1521.04663214123,13.4391470161662,38.5639384740279
899,1521.06228051391,13.4388199073581,38.5638029140637
900,1521.07816960291,13.4385580437952,38.5636887711958
901,1521.09423548466,13.4383441413619,38.5635902186407
902,1521.11041423249,13.4381609159423,38.5635014296148
903,1521.1266419173,13.4379910834208,38.5634165773346
904,1521.14285460788,13.4378173596816,38.5633298350165
905,1521.15898837104,13.4376224606088,38.5632353758771
906,1521.17497927136,13.4373891020869,38.5631273731328
907,1521.19076337074,13.4371,38.563
908,1521.20626408332,13.4367356941174,38.5628430279543
909,1521.22148507185,13.4362977365477,38.5626553291015
910,1521.2364827698,13.4358003616842,38.5624447276032
911,1521.25131361279,13.4352578039202,38.5622190476212
912,1521.2660340393,13.4346842976487,38.5619861133174
913,1521.28070049119,13.4340940772632,38.5617537488535
914,1521.29536941399,13.4335013771568,38.5615297783912
915,1521.31009725704,13.4329204317228,38.5613220260923
916,1521.32494047342,13.4323654753544,38.5611383161186
917,1521.33995455367,13.4318504826823,38.5609863811065
918,1521.35507029822,13.4313564179988,38.5608607773447
919,1521.37021585282,13.4308652451571,38.5607513300699
920,1521.38538979339,13.4303782161568,38.5606536260211
921,1521.40059069614,13.4298965829973,38.5605632519373
922,1521.41581713764,13.429421597678,38.5604757945575
923,1521.43106769479,13.4289545121984,38.5603868406207
924,1521.44634094481,13.428496578558,38.560291976866
925,1521.46163546522,13.4280490487563,38.5601867900322
926,1521.47694983386,13.4276131747927,38.5600668668584
927,1521.49229474815,13.42719427439,38.5599268297709
928,1521.50772883767,13.4268127728552,38.5597600308706
929,1521.52323043416,13.4264606452732,38.559570167972
930,1521.53876434029,13.4261252208905,38.5593622977844
931,1521.55429535621,13.425793828954,38.5591414770169
932,1521.56978827969,13.4254537987102,38.5589127623789
933,1521.58520790607,13.425092459406,38.5586812105795
934,1521.60051902806,13.4246971402879,38.5584518783282
935,1521.6156864355,13.4242551706028,38.558229822334
936,1521.63067491492,13.4237538795972,38.5580200993063
937,1521.64530327885,13.4231385808602,38.5578211994979
938,1521.65941029768,13.422363112435,38.557625248392
939,1521.67310270927,13.421460274768,38.5574316376939
940,1521.68648930122,13.4204634637955,38.5572398308542
941,1521.69967887192,13.4194060754539,38.5570492913234
942,1521.71278023286,13.4183215056792,38.5568594825522
943,1521.7259022099,13.4172431504077,38.5566698679911
944,1521.73915364354,13.4162044055757,38.5564799110907
945,1521.75264338829,13.4152386671195,38.5562890753017
946,1521.76648031096,13.4143793309751,38.5560968240745
947,1521.78067722288,13.4136321696992,38.555898248569
948,1521.79476344977,13.4128621671429,38.5556710611846
949,1521.80874372491,13.4120682679122,38.5554218088547
950,1521.82271850354,13.4112767431258,38.5551619088804
951,1521.83678824983,13.4105138639021,38.5549027785632
952,1521.8510534365,13.4098059013596,38.5546558352042
953,1521.86561454376,13.4091791266168,38.5544324961048
954,1521.88057205771,13.4086598107922,38.5542441785663
955,1521.8960264679,13.4082742250043,38.5541022998899
956,1521.9120782644,13.4080486403716,38.554018277377
957,1521.92880014587,13.4080022034664,38.554
958,1521.94581698473,13.408038671875,38.554
959,1521.96295677558,13.4081125848103,38.554
960,1521.98018802643,13.4082143411115,38.554
961,1521.99747924491,13.4083343396179,38.554
962,1522.01479893836,13.408462979169,38.554
963,1522.03211561399,13.4085906586041,38.554
964,1522.04939777895,13.4087077767623,38.554
965,1522.0666139402,13.4088047324832,38.554
966,1522.08373260444,13.408871924606,38.554
967,1522.10072227791,13.40889975197,38.554
968,1522.11745577153,13.4088593999303,38.5539739131476
969,1522.13380956018,13.4087256024433,38.5538892858068
970,1522.14982957765,13.4085089719857,38.5537550039799
971,1522.16556306941,13.4082203923792,38.5535802911013
972,1522.18105728085,13.4078707474457,38.5533743706055
973,1522.19635945797,13.407470921007,38.553146465927
974,1522.21151684799,13.407031796885,38.5529058005002
975,1522.22657669984,13.4065642589014,38.5526615977596
976,1522.24158626448,13.4060791908782,38.5524230811398
977,1522.25659279516,13.4055874766371,38.5521994740751
978,1522.27164354754,13.4051,38.552
979,1522.28649645903,13.4045484241097,38.5518103891421
980,1522.30093742418,13.403874476291,38.5516123447561
981,1522.31505563891,13.4031041366387,38.5514090498169
982,1522.32894030473,13.4022633852475,38.5512036872995
983,1522.34268063073,13.4013782022121,38.5509994401789
984,1522.35636583483,13.4004745676272,38.5507994914302
985,1522.37008514455,13.3995784615876,38.5506070240283
986,1522.38392779709,13.3987158641879,38.5504252209483
987,1522.39798303886,13.397912755523,38.5502572651652
988,1522.41234012433,13.3971951156875,38.550106339654
989,1522.4270763228,13.3965854899232,38.5499750525126
990,1522.44187829579,13.3959944037072,38.5498476411678
991,1522.45661783114,13.3953850461867,38.5497181850919
992,1522.47135552758,13.3947746288373,38.5495899730778
993,1522.48615198841,13.3941803631347,38.5494662939188
994,1522.50106782144,13.3936194605547,38.5493504364079
995,1522.51616363859,13.3931091325729,38.5492456893382
996,1522.53150005519,13.392666590665,38.5491553415029
997,1522.54713768906,13.3923090463067,38.549082681695
998,1522.56313715932,13.3920537109738,38.5490309987076
999,1522.57955908492,13.3919177961419,38.5490035813339
1000,1522.59639866373,13.3919,38.549
